Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,-0.9006811702978084,1.065722208011357,-1.341272404759832,-1.3129767272601451,0
2,-1.14301691118511,-0.12017045668970786,-1.341272404759832,-1.3129767272601451,0
3,-1.3853526520724129,0.35418660919071854,-1.398138108749084,-1.3129767272601451,0
4,-1.5065205225160647,0.11700807625050536,-1.2844067007705795,-1.3129767272601451,0
5,-1.021849040741459,1.3029007409515703,-1.341272404759832,-1.3129767272601451,0
6,-0.5371775589668536,2.014436339772209,-1.170675292792075,-1.0500307872213976,0
7,-1.5065205225160647,0.828543675071144,-1.341272404759832,-1.1815037572407714,0
8,-1.021849040741459,0.828543675071144,-1.2844067007705795,-1.3129767272601451,0
9,-1.7488562634033664,-0.35734898962992107,-1.341272404759832,-1.3129767272601451,0
10,-1.14301691118511,0.11700807625050536,-1.2844067007705795,-1.4444496972795187,0
11,-0.5371775589668536,1.5400792738917835,-1.2844067007705795,-1.3129767272601451,0
12,-1.264184781628762,0.828543675071144,-1.227540996781327,-1.3129767272601451,0
13,-1.264184781628762,-0.12017045668970786,-1.341272404759832,-1.4444496972795187,0
14,-1.8700241338470185,-0.12017045668970786,-1.511869516727589,-1.4444496972795187,0
15,-0.0525060771922491,2.251614872712422,-1.4550038127383367,-1.3129767272601451,0
16,-0.17367394763589994,2.3702041391825284,-1.2844067007705795,-1.0500307872213976,0
17,-0.5371775589668536,2.014436339772209,-1.398138108749084,-1.0500307872213976,0
18,-0.9006811702978084,1.065722208011357,-1.341272404759832,-1.1815037572407714,0
19,-0.17367394763589994,1.7772578068319957,-1.170675292792075,-1.1815037572407714,0
20,-0.9006811702978084,1.7772578068319957,-1.2844067007705795,-1.1815037572407714,0
21,-0.5371775589668536,0.828543675071144,-1.170675292792075,-1.3129767272601451,0
22,-0.9006811702978084,1.5400792738917835,-1.2844067007705795,-1.0500307872213976,0
23,-1.5065205225160647,1.3029007409515703,-1.5687352207168415,-1.3129767272601451,0
24,-0.9006811702978084,0.5913651421309307,-1.170675292792075,-0.9185578172020239,0
25,-1.264184781628762,0.828543675071144,-1.0569438848135704,-1.3129767272601451,0
26,-1.021849040741459,-0.12017045668970786,-1.227540996781327,-1.3129767272601451,0
27,-1.021849040741459,0.828543675071144,-1.227540996781327,-1.0500307872213976,0
28,-0.7795132998541564,1.065722208011357,-1.2844067007705795,-1.3129767272601451,0
29,-0.7795132998541564,0.828543675071144,-1.341272404759832,-1.3129767272601451,0
30,-1.3853526520724129,0.35418660919071854,-1.227540996781327,-1.3129767272601451,0
31,-1.264184781628762,0.11700807625050536,-1.227540996781327,-1.3129767272601451,0
32,-0.5371775589668536,0.828543675071144,-1.2844067007705795,-1.0500307872213976,0
33,-0.7795132998541564,2.3702041391825284,-1.2844067007705795,-1.4444496972795187,0
34,-0.4160096885232027,2.3702041391825284,-1.341272404759832,-1.3129767272601451,0
35,-1.14301691118511,0.11700807625050536,-1.2844067007705795,-1.4444496972795187,0
36,-1.021849040741459,0.35418660919071854,-1.4550038127383367,-1.3129767272601451,0
37,-0.4160096885232027,1.065722208011357,-1.398138108749084,-1.3129767272601451,0
38,-1.14301691118511,0.11700807625050536,-1.2844067007705795,-1.4444496972795187,0
39,-1.7488562634033664,-0.12017045668970786,-1.398138108749084,-1.3129767272601451,0
40,-0.9006811702978084,0.828543675071144,-1.2844067007705795,-1.3129767272601451,0
41,-1.021849040741459,1.065722208011357,-1.398138108749084,-1.1815037572407714,0
42,-1.6276883929597157,-1.7804201872711993,-1.398138108749084,-1.1815037572407714,0
43,-1.7488562634033664,0.35418660919071854,-1.398138108749084,-1.3129767272601451,0
44,-1.021849040741459,1.065722208011357,-1.227540996781327,-0.7870848471826503,0
45,-0.9006811702978084,1.7772578068319957,-1.0569438848135704,-1.0500307872213976,0
46,-1.264184781628762,-0.12017045668970786,-1.341272404759832,-1.1815037572407714,0
47,-0.9006811702978084,1.7772578068319957,-1.227540996781327,-1.3129767272601451,0
48,-1.5065205225160647,0.35418660919071854,-1.341272404759832,-1.3129767272601451,0
49,-0.6583454294105056,1.5400792738917835,-1.2844067007705795,-1.3129767272601451,0
50,-1.021849040741459,0.5913651421309307,-1.341272404759832,-1.3129767272601451,0
51,1.4015083681315665,0.35418660919071854,0.5352958268854955,0.26469891297233905,1
52,0.6745011454696592,0.35418660919071854,0.4215644189069907,0.39617188299171285,1
53,1.2803404976879156,0.11700807625050536,0.6490272348640003,0.39617188299171285,1
54,-0.4160096885232027,-1.7804201872711993,0.13723589896072896,0.13322594295296553,1
55,0.7956690159133101,-0.5945275225701343,0.47843012289624287,0.39617188299171285,1
56,-0.17367394763589994,-0.5945275225701343,0.4215644189069907,0.13322594295296553,1
57,0.5533332750260073,0.5913651421309307,0.5352958268854955,0.5276448530110867,1
58,-1.14301691118511,-1.5432416543309861,-0.26082402896403756,-0.26119296710515555,1
59,0.9168368863569609,-0.35734898962992107,0.47843012289624287,0.13322594295296553,1
60,-0.7795132998541564,-0.8317060555103464,0.08037019497147656,0.26469891297233905,1
61,-1.021849040741459,-2.3733665196217317,-0.14709262098553277,-0.26119296710515555,1
62,0.06866179325140284,-0.12017045668970786,0.25096730693923375,0.39617188299171285,1
63,0.1898296636950537,-2.0175987202114114,0.13723589896072896,-0.26119296710515555,1
64,0.31099753413870457,-0.35734898962992107,0.5352958268854955,0.26469891297233905,1
65,-0.29484181807955184,-0.35734898962992107,-0.09022691699628038,0.13322594295296553,1
66,1.038004756800613,0.11700807625050536,0.36469871491773853,0.26469891297233905,1
67,-0.29484181807955184,-0.12017045668970786,0.4215644189069907,0.39617188299171285,1
68,-0.0525060771922491,-0.8317060555103464,0.1941016029499811,-0.26119296710515555,1
69,0.4321654045823565,-2.0175987202114114,0.4215644189069907,0.39617188299171285,1
70,-0.29484181807955184,-1.306063121390773,0.08037019497147656,-0.12971999708578177,1
71,0.06866179325140284,0.35418660919071854,0.5921615308747477,0.790590793049834,1
72,0.31099753413870457,-0.5945275225701343,0.13723589896072896,0.13322594295296553,1
73,0.5533332750260073,-1.306063121390773,0.6490272348640003,0.39617188299171285,1
74,0.31099753413870457,-0.5945275225701343,0.5352958268854955,0.0017529729335917404,1
75,0.6745011454696592,-0.35734898962992107,0.30783301092848586,0.13322594295296553,1
76,0.9168368863569609,-0.12017045668970786,0.36469871491773853,0.26469891297233905,1
77,1.1591726272442637,-0.5945275225701343,0.5921615308747477,0.26469891297233905,1
78,1.038004756800613,-0.12017045668970786,0.7058929388532524,0.6591178230304602,1
79,0.1898296636950537,-0.35734898962992107,0.4215644189069907,0.39617188299171285,1
80,-0.17367394763589994,-1.0688845884505598,-0.14709262098553277,-0.26119296710515555,1
81,-0.4160096885232027,-1.5432416543309861,0.023504490982224163,-0.12971999708578177,1
82,-0.4160096885232027,-1.5432416543309861,-0.03336121300702798,-0.26119296710515555,1
83,-0.0525060771922491,-0.8317060555103464,0.08037019497147656,0.0017529729335917404,1
84,0.1898296636950537,-0.8317060555103464,0.7627586428425046,0.5276448530110867,1
85,-0.5371775589668536,-0.12017045668970786,0.4215644189069907,0.39617188299171285,1
86,0.1898296636950537,0.828543675071144,0.4215644189069907,0.5276448530110867,1
87,1.038004756800613,0.11700807625050536,0.5352958268854955,0.39617188299171285,1
88,0.5533332750260073,-1.7804201872711993,0.36469871491773853,0.13322594295296553,1
89,-0.29484181807955184,-0.12017045668970786,0.1941016029499811,0.13322594295296553,1
90,-0.4160096885232027,-1.306063121390773,0.13723589896072896,0.13322594295296553,1
91,-0.4160096885232027,-1.0688845884505598,0.36469871491773853,0.0017529729335917404,1
92,0.31099753413870457,-0.12017045668970786,0.47843012289624287,0.26469891297233905,1
93,-0.0525060771922491,-1.0688845884505598,0.13723589896072896,0.0017529729335917404,1
94,-1.021849040741459,-1.7804201872711993,-0.26082402896403756,-0.26119296710515555,1
95,-0.29484181807955184,-0.8317060555103464,0.25096730693923375,0.13322594295296553,1
96,-0.17367394763589994,-0.12017045668970786,0.25096730693923375,0.0017529729335917404,1
97,-0.17367394763589994,-0.35734898962992107,0.25096730693923375,0.13322594295296553,1
98,0.4321654045823565,-0.35734898962992107,0.30783301092848586,0.13322594295296553,1
99,-0.9006811702978084,-1.306063121390773,-0.4314211409317945,-0.12971999708578177,1
100,-0.17367394763589994,-0.5945275225701343,0.1941016029499811,0.13322594295296553,1
101,0.5533332750260073,0.5913651421309307,1.274549978745776,1.7109015831854497,2
102,-0.0525060771922491,-0.8317060555103464,0.7627586428425046,0.9220637630692076,2
103,1.5226762385752175,-0.12017045668970786,1.2176842747565237,1.185009703107955,2
104,0.5533332750260073,-0.35734898962992107,1.0470871627887663,0.790590793049834,2
105,0.7956690159133101,-0.12017045668970786,1.1608185707672711,1.3164826731273287,2
106,2.128515590793474,-0.12017045668970786,1.61574420268129,1.185009703107955,2
107,-1.14301691118511,-1.306063121390773,0.4215644189069907,0.6591178230304602,2
108,1.76501197946252,-0.35734898962992107,1.4451470907135329,0.790590793049834,2
109,1.038004756800613,-1.306063121390773,1.1608185707672711,0.790590793049834,2
110,1.6438441090188693,1.3029007409515703,1.331415682735028,1.7109015831854497,2
111,0.7956690159133101,0.35418660919071854,0.7627586428425046,1.0535367330885812,2
112,0.6745011454696592,-0.8317060555103464,0.8764900508210094,0.9220637630692076,2
113,1.1591726272442637,-0.12017045668970786,0.9902214587995142,1.185009703107955,2
114,-0.17367394763589994,-1.306063121390773,0.7058929388532524,1.0535367330885812,2
115,-0.0525060771922491,-0.5945275225701343,0.7627586428425046,1.5794286131660757,2
116,0.6745011454696592,0.35418660919071854,0.8764900508210094,1.447955643146702,2
117,0.7956690159133101,-0.12017045668970786,0.9902214587995142,0.790590793049834,2
118,2.249683461237126,1.7772578068319957,1.6726099066705427,1.3164826731273287,2
119,2.249683461237126,-1.0688845884505598,1.7863413146490474,1.447955643146702,2
120,0.1898296636950537,-2.0175987202114114,0.7058929388532524,0.39617188299171285,2
121,1.2803404976879156,0.35418660919071854,1.103952866778019,1.447955643146702,2
122,-0.29484181807955184,-0.5945275225701343,0.6490272348640003,1.0535367330885812,2
123,2.249683461237126,-0.5945275225701343,1.6726099066705427,1.0535367330885812,2
124,0.5533332750260073,-0.8317060555103464,0.6490272348640003,0.790590793049834,2
125,1.038004756800613,0.5913651421309307,1.103952866778019,1.185009703107955,2
126,1.6438441090188693,0.35418660919071854,1.274549978745776,0.790590793049834,2
127,0.4321654045823565,-0.5945275225701343,0.5921615308747477,0.790590793049834,2
128,0.31099753413870457,-0.12017045668970786,0.6490272348640003,0.790590793049834,2
129,0.6745011454696592,-0.5945275225701343,1.0470871627887663,1.185009703107955,2
130,1.6438441090188693,-0.12017045668970786,1.1608185707672711,0.5276448530110867,2
131,1.8861798499061722,-0.5945275225701343,1.331415682735028,0.9220637630692076,2
132,2.4920192021244287,1.7772578068319957,1.5020127947027857,1.0535367330885812,2
133,0.6745011454696592,-0.5945275225701343,1.0470871627887663,1.3164826731273287,2
134,0.5533332750260073,-0.5945275225701343,0.7627586428425046,0.39617188299171285,2
135,0.31099753413870457,-1.0688845884505598,1.0470871627887663,0.26469891297233905,2
136,2.249683461237126,-0.12017045668970786,1.331415682735028,1.447955643146702,2
137,0.5533332750260073,0.828543675071144,1.0470871627887663,1.5794286131660757,2
138,0.6745011454696592,0.11700807625050536,0.9902214587995142,0.790590793049834,2
139,0.1898296636950537,-0.12017045668970786,0.5921615308747477,0.790590793049834,2
140,1.2803404976879156,0.11700807625050536,0.933355754810262,1.185009703107955,2
141,1.038004756800613,0.11700807625050536,1.0470871627887663,1.5794286131660757,2
142,1.2803404976879156,0.11700807625050536,0.7627586428425046,1.447955643146702,2
143,-0.0525060771922491,-0.8317060555103464,0.7627586428425046,0.9220637630692076,2
144,1.1591726272442637,0.35418660919071854,1.2176842747565237,1.447955643146702,2
145,1.038004756800613,0.5913651421309307,1.103952866778019,1.7109015831854497,2
146,1.038004756800613,-0.12017045668970786,0.8196243468317572,1.447955643146702,2
147,0.5533332750260073,-1.306063121390773,0.7058929388532524,0.9220637630692076,2
148,0.7956690159133101,-0.12017045668970786,0.8196243468317572,1.0535367330885812,2
149,0.4321654045823565,0.828543675071144,0.933355754810262,1.447955643146702,2
150,0.06866179325140284,-0.12017045668970786,0.7627586428425046,0.790590793049834,2
